No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station,date,month_name
24979,2016,1,5,18,58.0,90.0,19.0,86.0,1400.0,10.0,-1.4,1024.1,-15.3,0.0,WSW,2.0,Aotizhongxin,2016-01-05,January
24980,2016,1,5,19,72.0,106.0,19.0,97.0,1700.0,7.0,-2.1,1024.6,-14.9,0.0,W,2.3,Aotizhongxin,2016-01-05,January
24981,2016,1,5,20,84.0,115.0,19.0,94.0,1800.0,7.0,-1.9,1025.2,-14.7,0.0,WSW,2.4,Aotizhongxin,2016-01-05,January
24982,2016,1,5,21,89.0,126.0,20.0,90.0,2100.0,7.0,-2.7,1025.4,-14.5,0.0,W,1.3,Aotizhongxin,2016-01-05,January
24983,2016,1,5,22,89.0,122.0,21.0,90.0,2400.0,7.0,-5.2,1025.8,-13.5,0.0,NE,0.8,Aotizhongxin,2016-01-05,January
24984,2016,1,5,23,88.0,111.0,16.0,87.0,2500.0,7.0,-6.4,1025.9,-12.7,0.0,E,0.7,Aotizhongxin,2016-01-05,January
24985,2016,1,6,0,64.0,72.0,17.0,83.0,1900.0,6.0,-6.5,1025.8,-13.2,0.0,NE,1.7,Aotizhongxin,2016-01-06,January
24986,2016,1,6,1,61.0,83.0,19.0,84.0,2200.0,6.0,-6.2,1025.6,-13.1,0.0,NE,1.1,Aotizhongxin,2016-01-06,January
24987,2016,1,6,2,46.0,46.0,16.0,75.0,1500.0,8.0,-5.5,1025.8,-15.6,0.0,NNE,0.9,Aotizhongxin,2016-01-06,January
24988,2016,1,6,3,35.0,35.0,10.0,61.0,1200.0,12.0,-6.2,1025.7,-15.2,0.0,NE,0.2,Aotizhongxin,2016-01-06,January
24989,2016,1,6,4,29.0,29.0,7.0,48.0,900.0,56.353358410556304,-7.0,1025.6,-15.2,0.0,NNE,0.5,Aotizhongxin,2016-01-06,January
24990,2016,1,6,5,18.0,18.0,6.0,48.0,800.0,27.0,-7.9,1025.7,-15.4,0.0,NNE,0.5,Aotizhongxin,2016-01-06,January
24991,2016,1,6,6,14.0,14.0,5.0,53.0,800.0,21.0,-8.1,1026.0,-15.6,0.0,NE,0.3,Aotizhongxin,2016-01-06,January
24992,2016,1,6,7,18.0,27.0,5.0,72.0,1000.0,5.0,-8.6,1026.6,-15.6,0.0,NE,0.9,Aotizhongxin,2016-01-06,January
24993,2016,1,6,8,29.0,43.0,25.0,74.0,1700.0,6.0,-8.0,1027.3,-15.5,0.0,ENE,1.0,Aotizhongxin,2016-01-06,January
24994,2016,1,6,9,42.0,64.0,37.0,70.0,1900.0,11.0,-3.7,1028.0,-14.8,0.0,ENE,1.4,Aotizhongxin,2016-01-06,January
24995,2016,1,6,10,42.0,63.0,32.0,58.0,1600.0,22.0,-1.3,1028.1,-15.2,0.0,NNW,2.3,Aotizhongxin,2016-01-06,January
24996,2016,1,6,11,24.0,34.0,16.0,27.0,900.0,47.0,0.6,1028.0,-16.7,0.0,NNW,2.8,Aotizhongxin,2016-01-06,January
24997,2016,1,6,12,17.0,38.0,9.0,21.0,700.0,57.0,1.6,1026.7,-17.9,0.0,NNW,4.2,Aotizhongxin,2016-01-06,January
24998,2016,1,6,13,12.0,25.0,6.0,16.0,500.0,64.0,2.1,1025.7,-18.6,0.0,NW,4.0,Aotizhongxin,2016-01-06,January
24999,2016,1,6,14,11.0,20.0,6.0,15.0,500.0,67.0,2.3,1025.0,-18.4,0.0,NW,4.3,Aotizhongxin,2016-01-06,January
25000,2016,1,6,15,13.0,24.0,5.0,15.0,500.0,69.0,2.7,1025.2,-18.1,0.0,WNW,4.7,Aotizhongxin,2016-01-06,January
25001,2016,1,6,16,11.0,30.0,6.0,21.0,400.0,64.0,2.3,1025.6,-17.8,0.0,WNW,4.4,Aotizhongxin,2016-01-06,January
25002,2016,1,6,17,12.0,36.0,6.0,25.0,500.0,60.0,1.0,1026.3,-18.4,0.0,NW,4.7,Aotizhongxin,2016-01-06,January
25003,2016,1,6,18,9.0,41.0,6.0,30.0,500.0,56.0,0.3,1027.2,-17.5,0.0,WNW,4.2,Aotizhongxin,2016-01-06,January
25004,2016,1,6,19,16.0,36.0,9.0,40.0,700.0,46.0,-0.2,1028.1,-17.0,0.0,NW,2.6,Aotizhongxin,2016-01-06,January
25005,2016,1,6,20,16.0,30.0,7.0,36.0,700.0,47.0,-1.3,1028.4,-17.5,0.0,NNE,3.3,Aotizhongxin,2016-01-06,January
25006,2016,1,6,21,13.0,38.0,7.0,29.0,600.0,50.0,-2.4,1029.0,-18.1,0.0,NNW,4.1,Aotizhongxin,2016-01-06,January
25007,2016,1,6,22,11.0,28.0,7.0,27.0,500.0,51.0,-2.9,1029.4,-18.5,0.0,NNW,3.7,Aotizhongxin,2016-01-06,January
25008,2016,1,6,23,10.0,29.0,7.0,26.0,400.0,50.0,-3.6,1030.6,-18.7,0.0,NNW,2.3,Aotizhongxin,2016-01-06,January
25009,2016,1,7,0,8.0,34.0,8.0,31.0,500.0,42.0,-4.3,1030.9,-18.2,0.0,NNW,3.6,Aotizhongxin,2016-01-07,January
25010,2016,1,7,1,8.0,38.0,9.0,30.0,500.0,42.0,-4.5,1031.1,-17.7,0.0,N,2.5,Aotizhongxin,2016-01-07,January
25011,2016,1,7,2,9.0,42.0,7.0,26.0,400.0,46.0,-4.5,1031.1,-17.7,0.0,N,3.0,Aotizhongxin,2016-01-07,January
25012,2016,1,7,3,11.0,25.0,6.0,26.0,400.0,46.0,-5.1,1031.0,-17.6,0.0,NNW,3.0,Aotizhongxin,2016-01-07,January
25013,2016,1,7,4,10.0,12.0,6.0,24.0,400.0,47.0,-5.3,1030.7,-17.4,0.0,N,3.3,Aotizhongxin,2016-01-07,January
25014,2016,1,7,5,10.0,11.0,8.0,21.0,500.0,49.0,-5.8,1030.2,-18.2,0.0,NNW,3.1,Aotizhongxin,2016-01-07,January
25015,2016,1,7,6,10.0,11.0,6.0,23.0,500.0,47.0,-6.1,1029.9,-18.5,0.0,NNW,2.5,Aotizhongxin,2016-01-07,January
25016,2016,1,7,7,10.0,13.0,7.0,26.0,500.0,44.0,-5.8,1030.0,-18.5,0.0,NNW,3.6,Aotizhongxin,2016-01-07,January
25017,2016,1,7,8,12.0,19.0,7.0,34.0,600.0,38.0,-6.0,1030.3,-18.4,0.0,NNW,3.7,Aotizhongxin,2016-01-07,January
25018,2016,1,7,9,8.0,22.0,5.0,26.0,600.0,45.0,-5.2,1030.2,-18.3,0.0,NNW,3.8,Aotizhongxin,2016-01-07,January
25019,2016,1,7,10,14.0,26.0,7.0,20.0,600.0,51.0,-4.1,1029.8,-17.7,0.0,N,4.1,Aotizhongxin,2016-01-07,January
25020,2016,1,7,11,10.0,42.0,4.0,13.0,500.0,58.0,-2.8,1028.9,-17.6,0.0,N,3.5,Aotizhongxin,2016-01-07,January
25021,2016,1,7,12,10.0,29.0,3.0,12.0,500.0,62.0,-1.6,1027.5,-17.4,0.0,N,4.1,Aotizhongxin,2016-01-07,January
25022,2016,1,7,13,11.0,19.0,4.0,13.0,500.0,63.0,-0.8,1026.2,-17.5,0.0,NNW,3.5,Aotizhongxin,2016-01-07,January
25023,2016,1,7,14,10.0,15.0,4.0,13.0,500.0,65.0,0.1,1025.2,-17.6,0.0,NW,4.2,Aotizhongxin,2016-01-07,January
25024,2016,1,7,15,10.0,15.0,6.0,17.0,500.0,63.0,0.5,1024.6,-17.8,0.0,WNW,3.9,Aotizhongxin,2016-01-07,January
25025,2016,1,7,16,11.0,16.0,5.0,17.0,400.0,66.0,0.6,1024.6,-17.7,0.0,WNW,3.5,Aotizhongxin,2016-01-07,January
25026,2016,1,7,17,7.0,14.0,5.0,21.0,400.0,62.0,-0.7,1024.6,-17.9,0.0,WNW,4.1,Aotizhongxin,2016-01-07,January
25027,2016,1,7,18,11.0,20.0,8.0,38.0,600.0,46.0,-0.9,1024.5,-17.2,0.0,WNW,4.4,Aotizhongxin,2016-01-07,January
25028,2016,1,7,19,17.0,23.0,11.0,48.0,700.0,37.0,-1.6,1024.5,-17.0,0.0,WNW,3.2,Aotizhongxin,2016-01-07,January
25029,2016,1,7,20,19.0,27.0,13.0,55.0,900.0,31.0,-1.9,1024.6,-16.4,0.0,NNW,2.7,Aotizhongxin,2016-01-07,January
25030,2016,1,7,21,24.0,34.0,15.0,54.0,900.0,30.0,-2.7,1024.4,-16.8,0.0,NNW,1.9,Aotizhongxin,2016-01-07,January
25031,2016,1,7,22,19.0,26.0,16.0,48.0,700.0,34.0,-2.8,1024.4,-16.9,0.0,NNW,3.2,Aotizhongxin,2016-01-07,January
25032,2016,1,7,23,17.0,23.0,14.0,37.0,700.0,43.0,-3.2,1024.5,-16.5,0.0,NNW,2.4,Aotizhongxin,2016-01-07,January
25033,2016,1,8,0,19.0,22.0,13.0,35.0,700.0,43.0,-3.5,1024.1,-17.1,0.0,N,2.0,Aotizhongxin,2016-01-08,January
25034,2016,1,8,1,16.0,22.0,12.0,33.0,700.0,43.0,-3.1,1023.7,-16.8,0.0,NNW,1.9,Aotizhongxin,2016-01-08,January
25035,2016,1,8,2,14.0,29.0,11.0,29.0,600.0,46.0,-3.3,1024.0,-16.6,0.0,N,3.6,Aotizhongxin,2016-01-08,January
25036,2016,1,8,3,12.0,22.0,9.0,22.0,500.0,51.0,-3.5,1023.8,-16.8,0.0,N,2.2,Aotizhongxin,2016-01-08,January
25037,2016,1,8,4,10.0,22.0,7.0,20.0,400.0,56.353358410556304,-3.3,1023.5,-17.0,0.0,NNW,2.6,Aotizhongxin,2016-01-08,January
25038,2016,1,8,5,8.0,39.0,8.0,21.0,400.0,49.0,-3.8,1023.6,-17.8,0.0,N,3.0,Aotizhongxin,2016-01-08,January
25039,2016,1,8,6,8.0,17.0,8.0,24.0,500.0,46.0,-4.5,1023.9,-17.7,0.0,NNE,3.1,Aotizhongxin,2016-01-08,January
25040,2016,1,8,7,12.0,28.0,9.0,27.0,500.0,44.0,-7.0,1024.6,-17.8,0.0,ENE,1.9,Aotizhongxin,2016-01-08,January
25041,2016,1,8,8,10.0,29.0,12.0,35.0,600.0,37.0,-7.7,1025.3,-17.6,0.0,ENE,1.1,Aotizhongxin,2016-01-08,January
25042,2016,1,8,9,15.0,37.0,15.0,43.0,800.0,32.0,-6.0,1026.0,-17.7,0.0,NE,2.2,Aotizhongxin,2016-01-08,January
25043,2016,1,8,10,23.0,49.0,12.0,51.0,1000.0,28.0,-4.0,1026.1,-17.6,0.0,NE,2.5,Aotizhongxin,2016-01-08,January
25044,2016,1,8,11,18.0,31.0,11.0,33.0,800.0,45.0,-2.0,1025.5,-17.3,0.0,NNE,3.0,Aotizhongxin,2016-01-08,January
25045,2016,1,8,12,11.0,15.0,7.0,17.0,500.0,60.0,-0.9,1024.8,-17.6,0.0,NE,2.7,Aotizhongxin,2016-01-08,January
25046,2016,1,8,13,7.0,9.0,5.0,14.0,500.0,66.0,-0.2,1023.7,-17.4,0.0,ENE,2.8,Aotizhongxin,2016-01-08,January
25047,2016,1,8,14,8.0,10.0,6.0,16.0,500.0,65.0,1.2,1022.8,-17.7,0.0,NNE,2.4,Aotizhongxin,2016-01-08,January
25048,2016,1,8,15,10.0,11.0,8.0,16.0,500.0,67.0,1.0,1022.6,-17.9,0.0,ENE,1.8,Aotizhongxin,2016-01-08,January
25049,2016,1,8,16,14.0,14.0,8.0,18.0,400.0,66.0,1.0,1022.6,-18.4,0.0,ESE,1.4,Aotizhongxin,2016-01-08,January
25050,2016,1,8,17,13.0,19.0,10.0,27.0,500.0,59.0,-0.7,1022.5,-17.0,0.0,E,1.4,Aotizhongxin,2016-01-08,January
25051,2016,1,8,18,15.0,39.0,11.0,59.0,1000.0,29.0,-3.1,1022.8,-15.8,0.0,E,0.7,Aotizhongxin,2016-01-08,January
25052,2016,1,8,19,48.0,89.0,24.0,99.0,1500.0,8.0,-4.1,1022.9,-14.0,0.0,WSW,0.9,Aotizhongxin,2016-01-08,January
25053,2016,1,8,20,93.0,126.0,32.0,113.0,2000.0,7.0,-3.1,1022.8,-14.8,0.0,WSW,1.6,Aotizhongxin,2016-01-08,January
25054,2016,1,8,21,110.0,137.0,34.0,113.0,2300.0,7.0,-2.0,1022.6,-14.8,0.0,WSW,2.0,Aotizhongxin,2016-01-08,January
25055,2016,1,8,22,123.0,151.0,37.0,112.0,2400.0,7.0,-4.2,1022.4,-12.4,0.0,W,1.2,Aotizhongxin,2016-01-08,January
25056,2016,1,8,23,126.0,144.0,39.0,110.0,2600.0,7.0,-4.7,1022.4,-12.8,0.0,W,1.1,Aotizhongxin,2016-01-08,January
25057,2016,1,9,0,117.0,133.0,38.0,104.0,2200.0,7.0,-5.6,1022.3,-13.0,0.0,E,0.4,Aotizhongxin,2016-01-09,January
25058,2016,1,9,1,120.0,135.0,34.0,103.0,2300.0,6.0,-6.2,1022.0,-12.1,0.0,SW,0.4,Aotizhongxin,2016-01-09,January
25059,2016,1,9,2,121.0,158.0,28.0,101.0,3100.0,6.0,-5.6,1022.3,-12.8,0.0,NE,1.6,Aotizhongxin,2016-01-09,January
25060,2016,1,9,3,80.0,81.0,32.0,88.0,2500.0,8.0,-6.5,1022.2,-13.2,0.0,E,0.7,Aotizhongxin,2016-01-09,January
25061,2016,1,9,4,55.0,55.0,25.0,75.0,1700.0,9.0,-8.1,1021.8,-13.3,0.0,ENE,0.9,Aotizhongxin,2016-01-09,January
25062,2016,1,9,5,39.0,39.0,21.0,76.0,1700.0,6.0,-9.0,1021.5,-14.8,0.0,E,0.6,Aotizhongxin,2016-01-09,January
25063,2016,1,9,6,32.0,32.0,16.0,70.0,1500.0,8.0,-8.9,1021.3,-15.1,0.0,NE,0.8,Aotizhongxin,2016-01-09,January
25064,2016,1,9,7,15.0,15.0,10.0,53.0,900.0,21.0,-7.8,1021.4,-16.2,0.0,ENE,0.9,Aotizhongxin,2016-01-09,January
25065,2016,1,9,8,15.0,15.0,8.0,51.0,800.0,24.0,-9.3,1021.6,-16.3,0.0,E,0.6,Aotizhongxin,2016-01-09,January
25066,2016,1,9,9,16.0,22.0,9.0,52.0,1000.0,24.0,-6.1,1022.2,-16.1,0.0,ENE,1.3,Aotizhongxin,2016-01-09,January
25067,2016,1,9,10,28.0,42.0,17.0,62.0,1400.0,19.0,-4.0,1022.3,-15.3,0.0,ENE,2.0,Aotizhongxin,2016-01-09,January
25068,2016,1,9,11,42.0,48.0,18.0,60.0,1500.0,26.0,-1.5,1021.8,-15.0,0.0,SE,0.7,Aotizhongxin,2016-01-09,January
25069,2016,1,9,12,43.0,56.0,20.0,59.0,1500.0,30.0,1.1,1020.7,-14.2,0.0,NNE,0.7,Aotizhongxin,2016-01-09,January
25070,2016,1,9,13,46.0,50.0,29.0,55.0,1400.0,37.0,2.3,1019.6,-14.4,0.0,NNE,0.8,Aotizhongxin,2016-01-09,January
25071,2016,1,9,14,52.0,59.0,32.0,64.0,1400.0,34.0,3.6,1019.0,-15.1,0.0,WSW,0.7,Aotizhongxin,2016-01-09,January
25072,2016,1,9,15,54.0,59.0,27.0,79.0,1500.0,24.0,4.6,1019.0,-14.8,0.0,SW,1.2,Aotizhongxin,2016-01-09,January
25073,2016,1,9,16,41.0,45.0,17.0,77.0,1100.0,29.0,4.0,1019.1,-15.9,0.0,SSW,1.5,Aotizhongxin,2016-01-09,January
25074,2016,1,9,17,48.0,81.0,26.0,99.0,1400.0,17.0,2.6,1019.5,-15.5,0.0,SW,1.1,Aotizhongxin,2016-01-09,January
25075,2016,1,9,18,58.0,106.0,24.0,109.0,1700.0,7.0,0.7,1019.8,-13.0,0.0,SW,1.3,Aotizhongxin,2016-01-09,January
25076,2016,1,9,19,88.0,136.0,30.0,123.0,2300.0,6.0,0.0,1020.2,-13.7,0.0,WSW,1.8,Aotizhongxin,2016-01-09,January
25077,2016,1,9,20,115.0,149.0,36.0,125.0,2400.0,7.0,0.6,1020.8,-13.9,0.0,W,1.8,Aotizhongxin,2016-01-09,January
25078,2016,1,9,21,129.0,158.0,41.0,127.0,2700.0,7.0,-3.6,1021.1,-12.3,0.0,WSW,0.7,Aotizhongxin,2016-01-09,January
25079,2016,1,9,22,148.0,171.0,41.0,130.0,3100.0,8.0,-4.6,1021.4,-11.6,0.0,E,0.9,Aotizhongxin,2016-01-09,January
25080,2016,1,9,23,130.0,163.0,38.0,115.0,3200.0,8.0,-4.6,1021.8,-11.8,0.0,E,0.5,Aotizhongxin,2016-01-09,January
25081,2016,1,10,0,74.0,74.0,32.0,89.0,1800.0,8.0,-4.1,1021.9,-13.2,0.0,NE,1.1,Aotizhongxin,2016-01-10,January
25082,2016,1,10,1,85.0,100.0,46.0,93.0,2900.0,9.0,-5.4,1022.2,-12.0,0.0,E,0.7,Aotizhongxin,2016-01-10,January
25083,2016,1,10,2,82.0,86.0,29.0,86.0,2600.0,9.0,-5.8,1022.8,-12.3,0.0,NNE,1.0,Aotizhongxin,2016-01-10,January
25084,2016,1,10,3,46.0,46.0,17.0,70.0,1400.0,9.0,-3.6,1023.1,-14.4,0.0,NNE,1.5,Aotizhongxin,2016-01-10,January
25085,2016,1,10,4,29.0,29.0,10.0,55.0,1100.0,56.353358410556304,-4.4,1023.0,-14.6,0.0,NE,0.6,Aotizhongxin,2016-01-10,January
25086,2016,1,10,5,25.0,25.0,6.0,39.0,900.0,32.0,-5.2,1023.4,-15.9,0.0,ENE,1.2,Aotizhongxin,2016-01-10,January
25087,2016,1,10,6,20.0,22.0,7.0,49.0,900.0,29.0,-7.1,1024.0,-15.1,0.0,NE,1.0,Aotizhongxin,2016-01-10,January
25088,2016,1,10,7,22.0,30.0,9.0,62.0,900.0,19.0,-8.0,1025.1,-14.8,0.0,ENE,1.2,Aotizhongxin,2016-01-10,January
25089,2016,1,10,8,22.0,34.0,10.0,63.0,900.0,19.0,-7.4,1025.9,-15.1,0.0,NNE,1.3,Aotizhongxin,2016-01-10,January
25090,2016,1,10,9,24.0,37.0,12.0,61.0,1000.0,22.0,-4.1,1026.9,-13.8,0.0,ENE,1.4,Aotizhongxin,2016-01-10,January
25091,2016,1,10,10,26.0,39.0,11.0,50.0,1000.0,34.0,-1.9,1027.6,-16.1,0.0,E,2.0,Aotizhongxin,2016-01-10,January
25092,2016,1,10,11,25.0,32.0,8.0,44.0,800.0,44.0,-0.9,1027.5,-16.3,0.0,ESE,1.7,Aotizhongxin,2016-01-10,January
25093,2016,1,10,12,28.0,29.0,10.0,41.0,900.0,51.0,0.0,1026.7,-16.8,0.0,ESE,1.8,Aotizhongxin,2016-01-10,January
25094,2016,1,10,13,30.0,32.0,13.0,43.0,1000.0,50.0,0.0,1026.0,-16.4,0.0,ESE,1.7,Aotizhongxin,2016-01-10,January
25095,2016,1,10,14,34.0,40.0,17.0,54.0,1200.0,43.0,0.4,1025.6,-16.5,0.0,ESE,2.1,Aotizhongxin,2016-01-10,January
25096,2016,1,10,15,58.0,86.0,32.0,80.0,2300.0,26.0,0.2,1025.8,-15.8,0.0,S,1.5,Aotizhongxin,2016-01-10,January
25097,2016,1,10,16,57.0,89.0,30.0,82.0,2100.0,25.0,-0.4,1026.4,-15.9,0.0,SE,1.5,Aotizhongxin,2016-01-10,January
25098,2016,1,10,17,69.0,113.0,33.0,90.0,2300.0,18.0,-0.9,1027.5,-15.9,0.0,ESE,1.6,Aotizhongxin,2016-01-10,January
25099,2016,1,10,18,66.0,108.0,28.0,97.0,2300.0,9.0,-0.8,1028.3,-15.5,0.0,SE,1.0,Aotizhongxin,2016-01-10,January
25100,2016,1,10,19,61.0,89.0,29.0,96.0,2300.0,7.0,-3.3,1029.0,-14.7,0.0,E,1.3,Aotizhongxin,2016-01-10,January
25101,2016,1,10,20,64.0,99.0,32.0,96.0,2700.0,8.0,-4.7,1030.0,-15.1,0.0,NW,0.1,Aotizhongxin,2016-01-10,January
25102,2016,1,10,21,65.0,105.0,25.0,90.0,2600.0,13.0,-3.0,1030.8,-15.0,0.0,NNE,2.2,Aotizhongxin,2016-01-10,January
25103,2016,1,10,22,20.0,36.0,2.0,39.0,900.0,46.0,-3.5,1031.4,-20.3,0.0,NNE,2.4,Aotizhongxin,2016-01-10,January
25104,2016,1,10,23,16.0,25.0,2.0,37.0,800.0,45.0,-4.7,1031.7,-20.5,0.0,NE,1.9,Aotizhongxin,2016-01-10,January
25105,2016,1,11,0,17.0,26.0,2.0,45.0,800.0,38.0,-7.1,1032.1,-22.2,0.0,NE,1.8,Aotizhongxin,2016-01-11,January
25106,2016,1,11,1,13.0,31.0,2.0,26.0,700.0,52.0,-5.2,1032.4,-19.4,0.0,NNE,2.1,Aotizhongxin,2016-01-11,January
25107,2016,1,11,2,12.0,28.0,2.0,23.0,600.0,52.0,-5.8,1032.9,-18.8,0.0,NE,1.9,Aotizhongxin,2016-01-11,January
25108,2016,1,11,3,10.0,32.0,2.0,25.0,700.0,51.0,-5.6,1032.8,-18.7,0.0,N,2.2,Aotizhongxin,2016-01-11,January
25109,2016,1,11,4,10.0,26.0,2.0,24.0,600.0,50.0,-6.0,1032.3,-19.4,0.0,NNW,4.2,Aotizhongxin,2016-01-11,January
25110,2016,1,11,5,8.0,31.0,2.0,20.0,600.0,55.0,-7.8,1032.6,-20.3,0.0,NNW,3.4,Aotizhongxin,2016-01-11,January
25111,2016,1,11,6,6.0,23.0,2.0,21.0,600.0,55.0,-8.5,1032.8,-21.6,0.0,N,4.0,Aotizhongxin,2016-01-11,January
25112,2016,1,11,7,7.0,18.0,2.0,27.0,600.0,49.0,-8.4,1033.3,-20.5,0.0,NE,2.0,Aotizhongxin,2016-01-11,January
25113,2016,1,11,8,11.0,18.0,2.0,30.0,700.0,46.0,-9.4,1033.2,-21.4,0.0,N,2.2,Aotizhongxin,2016-01-11,January
25114,2016,1,11,9,13.0,31.0,2.0,30.0,800.0,46.0,-8.5,1034.1,-20.9,0.0,NE,2.5,Aotizhongxin,2016-01-11,January
25115,2016,1,11,10,13.0,24.0,2.0,20.0,700.0,57.0,-7.7,1034.0,-21.9,0.0,N,3.6,Aotizhongxin,2016-01-11,January
25116,2016,1,11,11,12.0,23.0,2.0,15.0,700.0,62.0,-6.5,1033.6,-21.6,0.0,NNE,3.0,Aotizhongxin,2016-01-11,January
25117,2016,1,11,12,12.0,19.0,2.0,14.0,700.0,65.0,-5.2,1032.7,-21.8,0.0,NNE,4.2,Aotizhongxin,2016-01-11,January
25118,2016,1,11,13,6.0,13.0,2.0,11.0,600.0,69.0,-4.7,1031.4,-21.8,0.0,NNW,3.4,Aotizhongxin,2016-01-11,January
25119,2016,1,11,14,12.0,14.0,2.0,13.0,600.0,69.0,-3.8,1030.5,-22.0,0.0,NNW,2.2,Aotizhongxin,2016-01-11,January
25120,2016,1,11,15,82.77361082632765,110.06039131194316,17.37590140935861,59.305833186451636,1262.9451453977408,56.353358410556304,-4.3,1030.3,-22.9,0.0,NW,3.1,Aotizhongxin,2016-01-11,January
25121,2016,1,11,16,9.0,23.0,2.0,17.0,600.0,66.0,-5.1,1030.0,-23.6,0.0,NW,2.6,Aotizhongxin,2016-01-11,January
25122,2016,1,11,17,11.0,32.0,2.0,23.0,600.0,61.0,-3.6,1030.1,-22.8,0.0,NW,2.1,Aotizhongxin,2016-01-11,January
25123,2016,1,11,18,11.0,30.0,2.0,31.0,800.0,54.0,-3.4,1030.4,-22.7,0.0,NW,2.9,Aotizhongxin,2016-01-11,January
25124,2016,1,11,19,15.0,34.0,4.0,45.0,900.0,43.0,-3.9,1031.0,-22.6,0.0,NW,3.5,Aotizhongxin,2016-01-11,January
25125,2016,1,11,20,15.0,30.0,2.0,34.0,800.0,51.0,-4.7,1031.2,-23.2,0.0,NW,3.4,Aotizhongxin,2016-01-11,January
25126,2016,1,11,21,12.0,41.0,2.0,37.0,800.0,45.0,-5.2,1032.0,-23.2,0.0,NW,2.8,Aotizhongxin,2016-01-11,January
25127,2016,1,11,22,17.0,40.0,4.0,42.0,800.0,39.0,-5.7,1032.3,-23.6,0.0,NNW,3.5,Aotizhongxin,2016-01-11,January
25128,2016,1,11,23,16.0,31.0,4.0,37.0,700.0,42.0,-6.4,1032.4,-23.7,0.0,NNW,2.8,Aotizhongxin,2016-01-11,January
25129,2016,1,12,0,14.0,28.0,2.0,29.0,700.0,49.0,-7.3,1032.3,-23.2,0.0,N,2.1,Aotizhongxin,2016-01-12,January
25130,2016,1,12,1,14.0,25.0,2.0,28.0,700.0,48.0,-6.9,1032.3,-22.0,0.0,NNW,3.3,Aotizhongxin,2016-01-12,January
25131,2016,1,12,2,14.0,30.0,12.0,29.0,700.0,46.0,-7.3,1032.3,-22.0,0.0,N,3.0,Aotizhongxin,2016-01-12,January
25132,2016,1,12,3,14.0,22.0,11.0,26.0,500.0,49.0,-7.7,1032.0,-21.9,0.0,N,2.4,Aotizhongxin,2016-01-12,January
25133,2016,1,12,4,12.0,22.0,9.0,24.0,500.0,56.353358410556304,-7.6,1031.5,-22.6,0.0,N,3.1,Aotizhongxin,2016-01-12,January
25134,2016,1,12,5,11.0,16.0,9.0,25.0,500.0,47.0,-9.7,1031.5,-23.0,0.0,ENE,1.8,Aotizhongxin,2016-01-12,January
25135,2016,1,12,6,10.0,15.0,10.0,24.0,600.0,49.0,-11.0,1031.1,-22.9,0.0,E,1.8,Aotizhongxin,2016-01-12,January
25136,2016,1,12,7,12.0,18.0,11.0,31.0,600.0,44.0,-11.3,1031.0,-22.8,0.0,ESE,1.2,Aotizhongxin,2016-01-12,January
25137,2016,1,12,8,12.0,18.0,11.0,38.0,600.0,39.0,-11.1,1030.9,-23.0,0.0,ENE,2.3,Aotizhongxin,2016-01-12,January
25138,2016,1,12,9,13.0,27.0,10.0,31.0,600.0,44.0,-8.7,1031.1,-22.8,0.0,NE,2.0,Aotizhongxin,2016-01-12,January
25139,2016,1,12,10,14.0,25.0,9.0,22.0,600.0,52.0,-7.2,1030.7,-22.7,0.0,NE,2.6,Aotizhongxin,2016-01-12,January
25140,2016,1,12,11,15.0,31.0,8.0,20.0,600.0,56.0,-4.8,1029.9,-23.3,0.0,NE,3.6,Aotizhongxin,2016-01-12,January
25141,2016,1,12,12,8.0,27.0,6.0,14.0,500.0,63.0,-3.7,1028.6,-23.5,0.0,N,3.9,Aotizhongxin,2016-01-12,January
25142,2016,1,12,13,11.0,22.0,5.0,14.0,600.0,64.0,-1.9,1026.9,-23.1,0.0,NW,2.9,Aotizhongxin,2016-01-12,January
25143,2016,1,12,14,14.0,24.0,5.0,16.0,600.0,63.0,-1.6,1025.8,-23.5,0.0,NW,4.0,Aotizhongxin,2016-01-12,January
25144,2016,1,12,15,9.0,26.0,5.0,16.0,600.0,64.0,-1.5,1025.4,-24.1,0.0,NW,4.7,Aotizhongxin,2016-01-12,January
25145,2016,1,12,16,9.0,30.0,5.0,17.0,400.0,64.0,-1.6,1024.8,-24.2,0.0,NW,3.5,Aotizhongxin,2016-01-12,January
25146,2016,1,12,17,9.0,30.0,6.0,22.0,500.0,60.0,-2.5,1024.9,-24.3,0.0,NW,4.1,Aotizhongxin,2016-01-12,January
25147,2016,1,12,18,10.0,27.0,7.0,31.0,700.0,53.0,-2.8,1024.9,-23.9,0.0,NW,3.2,Aotizhongxin,2016-01-12,January
25148,2016,1,12,19,18.0,35.0,13.0,53.0,1200.0,35.0,-3.3,1024.9,-23.1,0.0,WNW,2.5,Aotizhongxin,2016-01-12,January
25149,2016,1,12,20,15.0,36.0,11.0,55.0,1000.0,30.0,-3.8,1024.7,-22.0,0.0,NW,1.9,Aotizhongxin,2016-01-12,January
25150,2016,1,12,21,18.0,38.0,13.0,59.0,1000.0,25.0,-4.2,1024.7,-21.8,0.0,NE,1.6,Aotizhongxin,2016-01-12,January
